Categoria,Título,Descripción,Enlace,Fecha_Publicacion,Señales_de_Sensacionalismo,¿Tiene_Señales?
Mundo,"<![CDATA[Más de 100 edificios colapsados en La Guaira, estado con mayor afectación por terremotos en Venezuela]]>","Más de 100 edificios colapsaron en el estado costero La Guaira (norte, cercano a Caracas) debido a los terremotos de este miércoles de magnitud 7,2 y 7,5 en Venezuela, respectivamente, informó el ministro de Interior, Diosdado Cabello.",,,Ninguna,False
Mundo,<![CDATA[Estados Unidos levanta sanciones para permitir transacciones de ayuda a Venezuela por terremotos]]>,"Estados Unidos autorizó este jueves transacciones a Venezuela, prohibidas por las sanciones, siempre y cuando estén relacionadas con las “labores de socorro” por los terremotos del miércoles que han dejado hasta el momento más de 180 muertos.",,,Ninguna,False
Mundo,<![CDATA[España confirma dos muertos y 80 desaparecidos tras los terremotos de Venezuela]]>,"El Ministerio de Asuntos Exteriores de España informó de la muerte de dos españoles en los terremotos de Venezuela, confirmada por familiares, y que en estos momentos hay otros 80 ciudadanos nacionales desaparecidos.",,,Ninguna,False
Mundo,"<![CDATA[Delcy Rodríguez visita La Guaira, epicentro de la devastación de los terremotos en Venezuela]]>","La presidenta encargada de Venezuela, Delcy Rodríguez, visitó este jueves La Guaira, un estado cercano a Caracas y de los más afectados por los terremotos de este miércoles, de magnitud 7,2 y 7,5.",,,Ninguna,False
Mundo,<![CDATA[ONU describe como “aterradora” la devastación causada por los terremotos en Venezuela]]>,"El secretario general adjunto de Asuntos Humanitarios de la ONU, Tom Fletcher, dijo a EFE este jueves que la situación en las zonas afectadas por los terremotos en Venezuela es de una “devastación realmente aterradora”, mientras el organismo coordina el despliegue de al menos 12 equipos internacionales de búsqueda y rescate.",,,Ninguna,False
Mundo,<![CDATA[¿Qué son los tetrápodos instalados en la frontera entre Chile y Perú y por qué preocupa un efecto rebote en Tacna?]]>,"Chile blinda su frontera con tetrápodos de 16 toneladas y zanjas para reforzar el control migratorio y combatir el contrabando, pero analista consultado por El Comercio alerta que la estrategia podría desplazar el problema hacia Tacna en lugar de resolverlo",,,Ninguna,False
Mundo,<![CDATA[Terremotos en Venezuela: La Guaira clama ayuda del Gobierno mientras vecinos buscan sobrevivientes entre los escombros]]>,"Terremotos en Venezuela | En La Guaira, los gritos en búsqueda de familiares no paran. El trabajo a pico y pala y sin maquinaria está a cargo principalmente de los propios ciudadanos afectados. Hay cadáveres en los costados en la calle",,,Ninguna,False
Mundo,"<![CDATA[La Guaira, la zona más devastada por los terremotos en Venezuela, pide auxilio: “Todo se desplomó” ]]>","La Guaira, a 40 minutos de Caracas  y donde se encuentra el aeropuerto internacional de Maiquetía, fue la región más afectada por los terremotos en Venezuela. El gobierno interino la declaró “zona de desastre”",,,Ninguna,False
Mundo,"<![CDATA[La Guaira, la zona cero de los terremotos en Venezuela: destrucción, caos, saqueos y desesperación]]>","Edificios colapsados, familias desesperadas, saqueos y una ayuda que tarda en llegar marcan las horas más dramáticas en La Guaira, el epicentro de la tragedia que sacude a Venezuela",,,Ninguna,False
Mundo,<![CDATA[Videos del momento en el que dos terremotos golpean Venezuela provocando el derrumbe de edificios]]>,Los videos de los dos violentos terremotos que sacudieron Caracas con menos de 40 segundos de diferencia,,,Ninguna,False
Mundo,"<![CDATA[“La Guaira es una verdadera tragedia y se convierte en una zona de desastre”, dice Delcy Rodríguez tras terremotos]]>","“Tenemos reportes de 32 fallecidos sin contar aún con la cifras que pueda arrojar el estado La Guaira, y más de 700 heridos que hemos estado recibiendo en emergencia tanto de hospitales públicos como de centros de salud privados”, declaró Delcy Rodríguez",,,Ninguna,False
Mundo,<![CDATA[El Servicio Geológico de Estados Unidos estima entre 10.000 y 100.000 muertos en Venezuela por los dos terremotos]]>,"El USGS hizo una estimación, basada en modelos automáticos, de entre 10.000 y 100.000 muertos por los dos terremotos que sacudieron Venezuela",,,Ninguna,False
Mundo,"<![CDATA[“Antonio, Antonio, es tu mamá. Aquí estoy”: A gritos, venezolanos buscan a los suyos entre los escombros tras terremotos]]>","En el conjunto residencial Petunia, en el barrio de Los Palos Grandes, una torre residencial de 22 pisos se derrumbó por los dos fuertes terremotos que golpearon a Venezuela",,,Ninguna,False
Mundo,<![CDATA[Caraqueños esperan por buenas noticias de familiares atrapados en edificios tras terremotos en Venezuela]]>,"Familiares observan con detalle el trabajo de los funcionarios del Estado con la esperanza de que puedan hallar a sus parientes con vida, luego de quedar atrapados en edificios colapsados en Caracas tras los dos grandes terremotos de 7,2 y 7,5 ocurridos el miércoles en Venezuela.",,,Ninguna,False
Mundo,"<![CDATA[Los aeropuertos de Venezuela están operativos excepto el de Caracas, según lineas aéreas]]>","Los aeropuertos internacionales de Venezuela, excepto el principal del país, que sirve a Caracas, están operativos tras los terremotos del miércoles, confirmó este jueves a EFE la presidenta de la Asociación de Líneas Aéreas en Venezuela (ALAV), Marisela De Loaiza.",,,Ninguna,False
Mundo,<![CDATA[El Ejército de EE. UU. se despliega con rapidez para asistir a Venezuela tras los terremotos]]>,Las Fuerzas Armadas estadounidenses están “movilizándose rápidamente” para ayudar al Gobierno de Venezuela en los esfuerzos de rescate y recuperación tras los dos terremotos del miércoles,,,Ninguna,False
Mundo,<![CDATA[Se registran saqueos en La Guaira en medio de la emergencia por los terremotos en Venezuela]]>,"Montándose sobre los techos de varios establecimientos desplomados, grupos de personas ingresaron a estos locales para llevarse alimentos, medicinas y hasta electrodomésticos como televisores, lavadoras o aires acondicionados",,,Ninguna,False
Mundo,<![CDATA[El mundo se vuelca con equipos de rescate y ayuda humanitaria tras terremotos en Venezuela]]>,La comunidad internacional comenzó este jueves a movilizar ayuda para Venezuela tras los dos terremotos que dejaron al menos 164 muertos y 971 heridos.,,,Ninguna,False
Mundo,<![CDATA[EE.UU. e Irán chocan por las inspecciones nucleares y ponen en riesgo el acuerdo: ¿quién tiene más mecanismos de presión?]]>,Las versiones contradictorias sobre sí Irán permitirá inspectores de la OIEA en sus sitios de enriquecimiento de uranio muestran la distancia de las posiciones de Teherán y Washington,,,Ninguna,False
Mundo,<![CDATA[Desesperada búsqueda de sobrevivientes en Venezuela por terremotos que dejan 188 muertos ]]>,"En el caos de Catia La Mar, los vecinos escuchaban desde hacía horas a una niña atrapada con vida. “¡Se necesita gente que venga a ayudar, militares, que vengan a ayudar!“, dijo desesperado Dani Rizo, de 48 años. “Si vienen la podemos sacar”. Falleció a los minutos, solo su perro se salvó.",,,Ninguna,False
Mundo,<![CDATA[Unicef expresa solidaridad y pide priorizar a la niñez tras los devastadores terremotos en Venezuela]]>,"El Fondo de las Naciones Unidas para la Infancia (Unicef) emitió un comunicado oficial expresando su solidaridad con los niños, niñas, adolescentes y familias afectados por los terremotos en Venezuela el pasado 24 de junio de magnitud 7,5 y 7,2 que impactaron diversas regiones.",,,Ninguna,False
Mundo,<![CDATA[Abelardo de la Espriella da un mes a los grupos armados de Colombia para someterse a la justicia ]]>,Abelardo de la Esprella insinuó que no llevará a cabo negociaciones de paz con ninguno de los grupos armados ilegales de Colombia,,,Ninguna,False
Mundo,<![CDATA[España confirma 68 nacionales que no han sido localizados tras los terremotos en Venezuela]]>,"José Manuel Albares, ministro de Asuntos Exteriores de España, confirmó que hay 68 españoles que no fueron localizados tras los terremotos que asolaron Venezuela",,,Ninguna,False
Mundo,<![CDATA[Keiko Fujimori expresa solidaridad con Venezuela tras los terremotos del 24 de junio]]>,"Keiko Fujimori, candidata presidencial de Fuerza Popular, expresó su respaldo al pueblo de Venezuela luego de los potentes sismos registrados el pasado 24 de junio, en publicaciones por redes sociales donde envió sus condolencias a los ciudadanos afectados por el desastre natural que ha dejado, según balances oficiales, un saldo de 164 fallecidos y 971 heridos.",,,Ninguna,False
Mundo,<![CDATA[Consejo Nacional Electoral entrega a Abelardo de la Espriella credencial como presidente electo de Colombia ]]>,"Abelardo de la Espriella y su vicepresidente Juan Manuel Restrepo recibieron la credencial en la primera aparición pública de ambos desde el domingo, cuando hablaron ante una multitud en la ciudad caribeña de Barranquilla tras la apretada victoria electoral sobre Iván Cepeda",,,Ninguna,False
Mundo,<![CDATA[Venezolanos en el Perú coordinan ayuda humanitaria en medio de la angustia tras terremotos en su país natal]]>,"La comunidad venezolana que vive en el Perú sufre horas de alta incertidumbre y temor tras los sismos de magnitud 7,2 y 7,5 que sacudieron Venezuela el pasado miércoles 24 de junio. La cifra oficial de fallecidos y heridos ha generado una movilización inmediata entre los migrantes en Lima y otras regiones, quienes buscan desesperadamente información sobre sus seres queridos.",,,Ninguna,False
Mundo,<![CDATA[Terremotos en Venezuela: México envía rescatistas y personal médico tras sismos]]>,"La presidenta de México, Claudia Sheinbaum, anunció este jueves el envío de un equipo de rescatistas y personal de sanidad de la Secretaría de la Defensa Nacional (Defensa) para apoyar a Venezuela tras los dos terremotos.",,,Ninguna,False
Mundo,"<![CDATA[Iberia, Air Europa y Plus Ultra cancelan sus vuelos de hoy entre Madrid y Caracas luego de terremotos]]>","Aerolíneas como Iberia, Air Europa y Plus Ultra cancelaron vuelos Madrid-Caracas por el cierre del aeropuerto de Maiquetía tras el terremoto en Venezuela",,,Ninguna,False
Mundo,<![CDATA[Estados Unidos: Corte Suprema permite a Trump frenar solicitantes de asilo en la frontera con México]]>,El Tribunal Supremo de EE. UU. autorizó a la Administración de Trump rechazar solicitudes de asilo en la frontera con México.,,,Ninguna,False
Mundo,"<![CDATA[Ucrania recibe los primeros 3.200 millones de euros del préstamo europeo, anuncia Von der Leyen]]>",,,,Ninguna,False
Mundo,<![CDATA[Papa León XIV envía una primera ayuda de 100.000 euros a Venezuela tras los terremotos]]>,"El papa León XIV, a través de la Limosnería Apostólica, ha enviado una primera ayuda económica de 100.000 euros a Venezuela para contribuir a paliar los efectos de los devastadores terremotos.",,,Ninguna,False
Mundo,<![CDATA[Caracas amanece entre escombros y temor tras los devastadores terremotos en Venezuela]]>,"Los dos terremotos que sacudieron Venezuela dejaron edificios colapsados en Caracas, calles cubiertas de escombros y una población en alerta ante posibles réplicas mientras continúan las labores de rescate y evaluación de daños",,,Ninguna,False
Mundo,<![CDATA[Colombia activa todas “las capacidades” para apoyar a Venezuela tras los terremotos]]>,El Gobierno colombiano activó todas “las capacidades” para apoyar a Venezuela tras los dos potentes terremotos del miércoles que hasta el momento dejan 164 muertos y 971 heridos,,,Ninguna,False
Mundo,<![CDATA[Estados Unidos despliega equipos de rescate en Venezuela tras los terremotos]]>,Estados Unidos está desplegando equipos de búsqueda y de rescate en Venezuela tras los dos potentes terremotos que azotaron el país el miércoles,,,Ninguna,False
Mundo,<![CDATA[Perú ofrece ayuda humanitaria a Venezuela y monitorea situación de peruanos tras terremotos]]>,"La Cancillería informó que se encuentra monitoreando activamente la situación en Venezuela tras los potentes sismos registrados el pasado 24 de junio que afectaron Caracas. Mediante sus canales oficiales, el Gobierno peruano manifestó su solidaridad con la población venezolana y las familias damnificadas por este desastre natural.",,,Ninguna,False
Mundo,<![CDATA[X (antes Twitter) regresa a Venezuela cómo método para encontrar a víctimas del terremoto]]>,"La red social, prohibida por el gobierno de Nicolás Maduro en 2024, volvió a funcionar desde la madrugada del 25 de junio, horas después de que un movimiento telúrico de 7,2 y una réplica de 7,5 han dejado 164 muertos y cientos de desaparecidos en el país sudamericano",,,Ninguna,False
Mundo,"<![CDATA[¿Quién es Andy Burnham, el laborista que parte como favorito para convertirse en sucesor de Starmer?]]>","El exalcalde de Mánchester es hasta ahora el único en carrera para reemplazar a Keir Starmer, quien esta semana anunció que dimitirá como primer ministro británico",,,Ninguna,False
Mundo,<![CDATA[Terremoto en Venezuela: Delcy Rodríguez anuncia que el aeropuerto de Maiquetía está cerrado por graves daños]]>,"El Aeropuerto Internacional de Maiquetía, que sirve a Caracas, fue cerrado por sufrir graves daños tras los dos terremotos de magnitud 7,5 y 7,2 que sacudieron a Venezuela",,,Ninguna,False
Mundo,<![CDATA[Putin expresa sus condolencias a Delcy Rodríguez tras devastador terremoto en Venezuela]]>,"El presidente ruso, Vladimir Putin, expresó este jueves sus condolencias a la presidenta encargada de Venezuela, Delcy Rodríguez, por las trágicas consecuencias del terremoto en el noroeste del país.",,,Ninguna,False
Mundo,<![CDATA[ONU se moviliza tras terremotos en Venezuela y coordinará equipos de rescate]]>,La Oficina de Coordinación de Asuntos Humanitarios de Naciones Unidas (ONU) anunció que está “completamente movilizada” para apoyar al pueblo de Venezuela tras los terremotos que sacudieron al país el miércoles,,,Ninguna,False
Mundo,<![CDATA[Efemérides del 25 de junio: ¿Qué pasó en el mundo un día como hoy?]]>,"Efemérides | Conoce qué sucedía en el mundo un 25 de junio, un día cargado de nacimientos, muertes y otros momentos históricos que conmocionaron al mundo.",,,Ninguna,False
Mundo,"<![CDATA[Plazas, avenidas y autos se convierten en dormitorios tras terremotos en Venezuela]]>","Los venezolanos duermen la madrugada de este jueves en colchones y colchonetas tendidas sobre el asfalto, en medio del temor por las réplicas de los dos grandes terremotos de 7,2 y 7,5 ocurridos el jueves en el país.",,,Ninguna,False
Mundo,<![CDATA[Trump anuncia ayuda por terremotos en Venezuela y dice que los reportes “no son buenos”]]>,"“Los dos grandes terremotos que acaban de golpear al noble pueblo de Venezuela son de una magnitud enorme y han dejado un número devastador de fallecidos. ¡Estados Unidos está listo, dispuesto y capacitado para ayudar!”, expresó Trump",,,Ninguna,False
Mundo,<![CDATA[Estados Unidos expresa su solidaridad con Venezuela tras los terremotos de este miércoles]]>,"Miembros del Gobierno de Estados Unidos expresaron este miércoles su solidaridad con Venezuela tras los fuertes terremotos de magnitud 7,2 y 7,5 registrados hoy en el centro del país que causaron daños materiales aún sin cuantificar y de los que no se ha reportado por ahora una cifra de heridos o fallecidos.",,,Ninguna,False
Mundo,"<![CDATA[Las calles, el refugio de miles caraqueños tras los terremotos que sacudieron a Venezuela]]>","Miles de personas se aglomeran en la noche de este miércoles en las calles de Caracas luego de los terremotos de magnitud 7,5 y 7,2 ocurridos en Venezuela, que han dejado numerosos edificios derrumbados y fachadas con grietas.",,,Ninguna,False
Mundo,<![CDATA[Edmundo González afirma que Venezuela no tiene la capacidad de respuesta que “merece” tras terremotos]]>,El líder opositor venezolano Edmundo González Urrutia afirmó este miércoles que Venezuela necesitará apoyo internacional para afrontar las consecuencias de los dos terremotos que sacudieron al país y aseguró que el Estado carece de capacidad de respuesta ante la emergencia.,,,Ninguna,False
Mundo,"<![CDATA[Estados Unidos proyecta miles de víctimas potenciales tras el terremoto de magnitud 7,5 en Venezuela]]>","El Servicio Geológico de Estados Unidos (USGS) estimó este miércoles que el terremoto de magnitud 7,5 registrado frente a la costa de Venezuela podría dejar un saldo potencial de entre 10.000 y 100.000 fallecidos, según la evaluación preliminar de su sistema PAGER, que también anticipa importantes pérdidas económicas.",,,Ninguna,False
Mundo,<![CDATA[Delcy Rodríguez declara el estado de emergencia en Venezuela tras dos fuertes terremotos]]>,"La presidenta encargada de Venezuela, Delcy Rodríguez, declaró este miércoles el estado de emergencia luego de los dos terremotos de magnitud 7,5 y 7,2 ocurridos en una zona del centro del país que causaron daños materiales aún sin cuantificar y de los que no se ha reportado por ahora una cifra de heridos o fallecidos.",,,Ninguna,False
Mundo,<![CDATA[Alcalde de municipio caraqueño de Chacao admite fallecidos tras terremotos en Venezuela]]>,"El alcalde del municipio caraqueño de Chacao, Gustavo Duque, informó sobre posibles fallecidos en su jurisdicción después de los dos terremotos de magnitud 7,5 y 7,2 que sacudieron una zona en el centro de Venezuela, que se sintieron en distintas regiones del país y dejaron daños materiales aún no cuantificados.",,,Ninguna,False
Mundo,<![CDATA[El presidente Bukele se solidariza con Venezuela por fuertes sismos y envía oraciones]]>,"El presidente de El Salvador, Nayib Bukele, se solidarizó este miércoles con el pueblo de Venezuela tras dos fuertes terremotos que sacudieron el caribe de ese país con apenas 39 segundos de diferencia.",,,Ninguna,False
Mundo,<![CDATA[Efemérides del 24 de junio: ¿Qué pasó en el mundo un día como hoy?]]>,"Efemérides | Conoce qué sucedía en el mundo un 24 de junio, un día cargado de nacimientos, muertes y otros momentos históricos que conmocionaron al mundo.",,,Ninguna,False
Mundo,"<![CDATA[Alcalde de Bogotá ofrece apoyo a Venezuela tras terremoto de magnitud 7,5]]>","El alcalde de Bogotá, Carlos Fernando Galán, expresó este miércoles su disposición de ayudar a Venezuela luego de los dos fuertes terremotos que sacudieron al Caribe venezolano con apenas 39 segundos de diferencia, el principal de magnitud 7,5 que se sintió en diferentes ciudades de Colombia.",,,Ninguna,False
Mundo,<![CDATA[Gobierno de Puerto Rico pide “tranquilidad” por alerta de tsunami tras sismo en Venezuela]]>,"La gobernadora de Puerto Rico, Jenniffer González, solicitó este miércoles “tranquilidad” y precaución a la población del archipiélago que está bajo alerta de tsunami, debido al terremoto de magnitud 7,1 que sacudió Venezuela.",,,Lenguaje sensacionalista (1 coincidencias),True
Mundo,"<![CDATA[Machado pide unidad y fortaleza tras terremoto de magnitud 7,5 en Venezuela]]>",La líder opositora venezolana y premio Nobel de la Paz María Corina Machado expresó este miércoles su solidaridad con los afectados por el terremoto registrado cerca de las costas de Venezuela y pidió fortaleza y unidad para los ciudadanos en medio de la emergencia.,,,Ninguna,False
Mundo,"<![CDATA[Un terremoto de 6,9 sacude el norte de Japón y se percibe en Tokio]]>","Un terremoto de magnitud 6,9 sacudió este jueves por la mañana el norte de Japón, dejándose notar con intensidad en Tokio, sin que las autoridades niponas hayan emitido alerta de tsunami.",,,Ninguna,False
Mundo,<![CDATA[Terremoto en Venezuela: televisión estatal dice que se desconoce si fuerte sismo causó daños graves]]>,"Venezuela | El Servicio Geológico de Estados Unidos (USGS) informó que el terremoto alcanzó una magnitud de 7,1 y tuvo lugar en el noroeste del municipio de Montalbán, estado Carabobo",,,Ninguna,False
Mundo,<![CDATA[Estados Unidos emite aviso de tsunami para parte del Caribe tras terremoto en Venezuela]]>,Estados Unidos emite aviso de tsunami para parte del Caribe tras terremoto en Venezuela,,,Ninguna,False
Mundo,<![CDATA[Cómo Rodrigo Paz desactivó la protesta en Bolivia sin derramamiento de sangre y dejó solo a Evo Morales]]>,"La estrategia de Rodrigo Paz permitió levantar las protestas en Bolivia sin una escalada de violencia. Para el analista Ricardo Calla Ortega, la crisis dejó en evidencia que Evo Morales ya no tiene capacidad para poner contra las cuerdas al Estado boliviano, e incluso su liderazgo ha comenzado a debilitarse dentro del Chapare",,,Ninguna,False
Mundo,<![CDATA[La derecha se impone en América Latina: ¿giro ideológico o rechazo a los gobiernos de turno?]]>,La llegada de Abelardo de la Espriella a la Presidencia de Colombia profundiza el giro del mapa político de América Latina hacia la derecha. El politólogo Manuel González Vides sostiene que la verdadera tendencia regional es una “ola de antioficialismo” que castiga a los gobiernos en el poder,,,Ninguna,False
Mundo,<![CDATA[El derechista Abelardo de la Espriella es proclamado presidente electo de Colombia]]>,"El abogado Abelardo de la Espriella, del movimiento derechista Defensores de la Patria, fue proclamado este miércoles por el Consejo Nacional Electoral (CNE) como presidente electo de Colombia para el periodo 2026-2030 tras haber ganado la segunda vuelta de las elecciones del domingo pasado al izquierdista Iván Cepeda.",,,Ninguna,False
Mundo,<![CDATA[Brutal ola de calor en Francia ya deja víctimas: qué medidas viene tomando el país para mitigar su impacto]]>,Diversas localidades francesas están superando los 40 grados en estos días y el 90% de la población se encuentra en alarma por las altas temperaturas. Los principales sitios turísticos de París se han visto obligados a reducir sus operaciones y se teme que los próximos días se alcancen mediciones récord de calor,,,Ninguna,False
Mundo,<![CDATA[Jueza prohíbe permanentemente la orden de Trump que exige prueba de ciudadanía para votar]]>,La justicia de EE.UU. bloqueó de forma permanente la orden electoral de Donald Trump que buscaba endurecer los requisitos de registro de votantes.,,,Ninguna,False
Mundo,<![CDATA[Delcy Rodríguez felicita De La Espriella y espera tener una relación bilateral de respeto]]>,Delcy Rodríguez felicitó a Abelardo De La Espriella y expresó su deseo de fortalecer las relaciones entre Venezuela y Colombia.,,,Ninguna,False
Mundo,<![CDATA[El ‘outsider’ De la Espriella y los escenarios que plantea su gobierno: los desafíos por delante y cuánto cambia Colombia con su elección]]>,El candidato de derecha no tradicional se impuso en las elecciones del país sudamericano en una ajustada disputa con el oficialista Iván Cepeda. Analistas colombianos explican cuánto peso tendrán las alianzas que emprenda el mandatario electo y qué le espera a De la Espriella en los primeros compases de su gobierno,,,Ninguna,False
Mundo,<![CDATA[La estrepitosa caída del primer ministro del Reino Unido: el sucesor de Starmer deberá recuperar “el espacio que el Partido Laborista ha perdido”]]>,"El electo parlamentario Andy Burnham es voceado como el sucesor de Keir Starmer, quien acaba de anunciar su dimisión luego de semanas de agonía política. Analistas señalan que “desde el inicio su mandato fue complicado”, en medio de varios escándalos y crisis financiera. Su reemplazante “no significaría un cambio mayúsculo” en política exterior",,,Ninguna,False
Mundo,<![CDATA[Suben a 19 los muertos en ataques israelíes contra el Líbano en las últimas 24 horas]]>,"Al menos 19 muertos en el Líbano tras nuevos ataques de Israel, en medio de esfuerzos de tregua impulsados por Estados Unidos.",,,Ninguna,False
Mundo,<![CDATA[Daniel Noboa defiende su gestión y habla de reelección frente a intentos de revocatoria en Ecuador ]]>,"“Mientras algunos hablan de revocatoria, nosotros hablamos de reelección”, dijo el presidente de Ecuador Daniel Noboa",,,Ninguna,False
Mundo,"<![CDATA[España: Begoña Gómez, la esposa de Pedro Sánchez, entrega su pasaporte por orden judicial]]>","Begoña Gómez entrega su pasaporte tras decisión judicial que abre juicio por corrupción, tráfico de influencias y malversación en Madrid.",,,Ninguna,False
Mundo,<![CDATA[Evo Morales dice que el gobierno de Bolivia está “forzando una guerra civil” ]]>,"En una entrevista en su refugio en la región selvática del Chapare donde permanece fugitivo, Evo Morales dijo que el gobierno de Rodrigo Paz está “forzando una guerra civil” con su “política neoliberal” en Bolivia",,,Ninguna,False
Mundo,"<![CDATA[Venezuela dará a conocer una deuda de 240.000 millones de dólares, según el Financial Times]]>",La deuda de 240.000 millones de dólares de Venezuela es una cifra muy superior a lo estimado anteriormente,,,Ninguna,False
Mundo,"<![CDATA[La transición energética de Iberoamérica requiere más electrificación, energías renovables y redes ]]>",,,,Ninguna,False
Mundo,<![CDATA[Claudia Sheinbaum ve “muy difícil” que la derecha llegue al poder en México]]>,"Claudia Sheinbaum afirmó que es difícil que la derecha llegue al poder en México, pero pidió atención ante el giro conservador que experimentan varios países de América Latina.",,,Ninguna,False
Mundo,"<![CDATA[Francia experimenta este miércoles el día más caluroso jamás registrado en el país: hasta 43,6 grados]]>","Francia vivió el día más caluroso de su historia, con temperaturas extremas, riesgo de incendios y una ola de calor que sigue avanzando por el país.",,,Ninguna,False
Mundo,<![CDATA[Gobierno felicita Abelardo de la Espriella por su histórica victoria en elecciones presidenciales en Colombia]]>,"A través de sus redes sociales, el Gobierno del Perú (Cancillería) felicitó al presidente Abelardo de la Espriella por su histórica victoria electoral en Colombia",,,Ninguna,False
Mundo,"<![CDATA[Netanyahu afirma que, mientras gobierne, Israel seguirá ocupando el sur del Líbano]]>",Netanyahu afirmó que Israel no abandonará la zona ocupada en el sur del Líbano y defendió la presencia militar como una medida de seguridad frente a Hezbolá.,,,Ninguna,False
Mundo,<![CDATA[Flávio Bolsonaro felicita a Keiko Fujimori y celebra el giro a la derecha en el Perú]]>,Flávio Bolsonaro felicitó a Keiko Fujimori por su ventaja en las elecciones de Perú y destacó un supuesto giro conservador en América Latina.,,,Ninguna,False
Mundo,<![CDATA[Iván Cepeda reconoce el triunfo de Abelardo de la Espriella en las elecciones presidenciales en Colombia ]]>,"“Como candidato del (partido) Pacto Histórico y la (coalición) Alianza por la Vida, como lo anuncié oportunamente y en este estadio del escrutinio, he decidido aceptar el resultado que surge de dicho proceso y que señala que Abelardo de la Espriella es el nuevo presidente de la República”, manifestó Iván Cepeda",,,Ninguna,False
Mundo,"<![CDATA[España: Pedro Sánchez niega que conociera la corrupción, pero la derecha lo juzga responsable político]]>","Pedro Sánchez rechazó las acusaciones de corrupción que rodean al PSOE y a su entorno, mientras la oposición le exige convocar elecciones anticipadas en España.",,,Ninguna,False
Mundo,<![CDATA[Trump amenaza con terminar las negociaciones si Irán cobra peajes en el estrecho de Ormuz]]>,Donald Trump amenazó con romper las negociaciones de paz con Irán si impone peajes en el estrecho de Ormuz o bloquea las inspecciones del OIEA a su programa nuclear.,,,Ninguna,False
